freq,unit,lev_limit,age,sex,geo\TIME_PERIOD	2021 	2022 	2023 	2024 	2025 
A,PC,TOTAL,Y_GE16,F,AL	48.0 	45.9 	43.3 	: 	: 
A,PC,TOTAL,Y_GE16,F,AT	17.2 	17.9 	18.1 	17.8 	: 
A,PC,TOTAL,Y_GE16,F,BE	19.6 	19.3 	19.4 	18.7 	16.6 
A,PC,TOTAL,Y_GE16,F,BG	34.8 	35.6 	31.9 	31.6 	30.5 
A,PC,TOTAL,Y_GE16,F,CH	18.9 	20.1 	20.1 	19.4 	: 
A,PC,TOTAL,Y_GE16,F,CY	18.3 	18.8 	19.3 	19.4 	19.7 
A,PC,TOTAL,Y_GE16,F,CZ	11.9 	14.0 	13.7 	12.2 	12.2 
A,PC,TOTAL,Y_GE16,F,DE	22.1 	20.6 	21.9 e	21.8 	21.7 
A,PC,TOTAL,Y_GE16,F,DK	18.9 	18.0 	19.3 	18.9 b	: 
A,PC,TOTAL,Y_GE16,F,EE	26.7 	30.8 	28.7 	27.5 	25.4 
A,PC,TOTAL,Y_GE16,F,EL	28.9 	27.3 	27.3 	27.6 	28.9 
A,PC,TOTAL,Y_GE16,F,ES	28.3 	26.4 	26.5 	25.6 b	25.4 
A,PC,TOTAL,Y_GE16,F,FI	15.0 	18.1 	16.9 	17.4 	17.5 
A,PC,TOTAL,Y_GE16,F,FR	20.1 	21.1 b	20.4 	20.7 	: 
A,PC,TOTAL,Y_GE16,F,HR	23.8 	22.8 	23.8 b	24.4 	23.6 
A,PC,TOTAL,Y_GE16,F,HU	19.3 	19.1 	19.9 	19.6 	20.1 
A,PC,TOTAL,Y_GE16,F,IE	20.1 	21.0 	19.2 	17.3 	: 
A,PC,TOTAL,Y_GE16,F,IT	25.7 	25.6 	24.0 	24.0 b	23.6 
A,PC,TOTAL,Y_GE16,F,LT	27.7 	29.3 	28.7 	28.8 p	: 
A,PC,TOTAL,Y_GE16,F,LU	20.6 b	19.8 b	: 	: 	: 
A,PC,TOTAL,Y_GE16,F,LV	31.4 	31.4 	30.1 	29.0 	30.1 
A,PC,TOTAL,Y_GE16,F,ME	37.7 	34.0 	: 	: 	: 
A,PC,TOTAL,Y_GE16,F,MK	29.0 b	32.0 	29.4 	: 	: 
A,PC,TOTAL,Y_GE16,F,MT	21.8 	21.3 	20.2 	20.5 	: 
A,PC,TOTAL,Y_GE16,F,NL	17.1 	17.5 	15.1 	14.9 	16.5 
A,PC,TOTAL,Y_GE16,F,NO	19.6 b	18.9 	17.5 	16.9 	17.4 b
A,PC,TOTAL,Y_GE16,F,PL	18.5 	17.8 	18.5 	17.4 	17.2 
A,PC,TOTAL,Y_GE16,F,PT	23.7 	20.7 	20.7 	20.7 b	20.0 
A,PC,TOTAL,Y_GE16,F,RO	34.8 	34.5 	32.0 	27.7 b	28.6 
A,PC,TOTAL,Y_GE16,F,RS	30.7 	30.7 	28.6 	25.2 	: 
A,PC,TOTAL,Y_GE16,F,SE	17.6 	19.1 	19.0 	17.0 	18.0 
A,PC,TOTAL,Y_GE16,F,SI	14.7 	14.4 	15.3 	16.1 	17.4 
A,PC,TOTAL,Y_GE16,F,SK	15.5 	16.0 	15.9 	17.6 	: 
A,PC,TOTAL,Y_GE16,F,TR	32.8 	32.0 	30.4 	30.2 	30.3 
A,PC,TOTAL,Y_GE16,M,AL	43.7 	41.6 	38.9 	: 	: 
A,PC,TOTAL,Y_GE16,M,AT	14.8 	15.7 	15.3 	14.5 	: 
A,PC,TOTAL,Y_GE16,M,BE	17.7 	17.9 	17.8 	16.8 	15.4 
A,PC,TOTAL,Y_GE16,M,BG	30.1 	29.9 	27.9 	28.4 	26.8 
A,PC,TOTAL,Y_GE16,M,CH	15.0 	17.1 	16.8 	17.0 	: 
A,PC,TOTAL,Y_GE16,M,CY	15.2 	15.5 	15.4 	15.4 	15.6 
A,PC,TOTAL,Y_GE16,M,CZ	8.4 	8.8 	8.9 	8.7 	9.2 
A,PC,TOTAL,Y_GE16,M,DE	19.5 	18.5 	19.8 e	19.7 	19.8 
A,PC,TOTAL,Y_GE16,M,DK	16.7 	17.6 	17.7 	17.7 b	: 
A,PC,TOTAL,Y_GE16,M,EE	20.7 	25.5 	23.0 	21.1 	21.5 
A,PC,TOTAL,Y_GE16,M,EL	26.2 	24.7 	24.0 	25.4 	25.2 
A,PC,TOTAL,Y_GE16,M,ES	25.4 	23.3 	23.7 	22.9 b	23.1 
A,PC,TOTAL,Y_GE16,M,FI	13.7 	15.2 	15.8 	16.5 	17.5 
A,PC,TOTAL,Y_GE16,M,FR	17.0 	17.8 b	17.4 	17.6 	: 
A,PC,TOTAL,Y_GE16,M,HR	18.9 	17.8 	18.9 b	19.8 	19.6 
A,PC,TOTAL,Y_GE16,M,HU	16.7 	16.5 	17.1 	17.0 	16.7 
A,PC,TOTAL,Y_GE16,M,IE	17.2 	16.7 	15.7 	14.5 	: 
A,PC,TOTAL,Y_GE16,M,IT	24.1 	21.9 	20.8 	20.6 b	19.9 
A,PC,TOTAL,Y_GE16,M,LT	20.4 	21.8 	22.6 	24.7 p	: 
A,PC,TOTAL,Y_GE16,M,LU	17.9 b	16.6 b	: 	: 	: 
A,PC,TOTAL,Y_GE16,M,LV	22.8 	23.1 	22.9 	22.8 	22.7 
A,PC,TOTAL,Y_GE16,M,ME	36.6 	31.5 	: 	: 	: 
A,PC,TOTAL,Y_GE16,M,MK	29.0 b	29.6 	27.1 	: 	: 
A,PC,TOTAL,Y_GE16,M,MT	17.9 	17.9 	17.8 	17.2 	: 
A,PC,TOTAL,Y_GE16,M,NL	15.9 	15.7 	15.1 	14.1 	14.7 
A,PC,TOTAL,Y_GE16,M,NO	14.8 b	16.0 	15.5 	15.9 	16.4 b
A,PC,TOTAL,Y_GE16,M,PL	16.5 	16.2 	16.1 	15.5 	15.1 
A,PC,TOTAL,Y_GE16,M,PT	20.8 	19.3 	18.3 	18.3 b	16.9 
A,PC,TOTAL,Y_GE16,M,RO	31.2 	31.6 	29.0 	25.6 b	23.4 
A,PC,TOTAL,Y_GE16,M,RS	28.2 	28.0 	26.3 	23.7 	: 
A,PC,TOTAL,Y_GE16,M,SE	15.9 	18.0 	17.5 	17.5 	18.4 
A,PC,TOTAL,Y_GE16,M,SI	12.9 	13.5 	13.6 	13.4 	14.7 
A,PC,TOTAL,Y_GE16,M,SK	13.8 	14.0 	16.0 	17.1 	: 
A,PC,TOTAL,Y_GE16,M,TR	27.6 	26.6 	25.0 	24.8 	24.4 
